image_id,file_name,width,height,source_split
10083,000000010083.jpg,640,480,train2017
10084,000000010084.jpg,640,424,train2017
10094,000000010094.jpg,500,500,train2017
10097,000000010097.jpg,640,360,train2017
10104,000000010104.jpg,640,457,train2017
10107,000000010107.jpg,480,640,train2017
10108,000000010108.jpg,640,453,train2017
10114,000000010114.jpg,480,640,train2017
10115,000000010115.jpg,427,640,train2017
10123,000000010123.jpg,640,427,train2017
10125,000000010125.jpg,640,436,train2017
10130,000000010130.jpg,640,427,train2017
10136,000000010136.jpg,316,640,train2017
10138,000000010138.jpg,640,480,train2017
10142,000000010142.jpg,640,480,train2017
10145,000000010145.jpg,640,427,train2017
10149,000000010149.jpg,640,484,train2017
10161,000000010161.jpg,640,427,train2017
10166,000000010166.jpg,470,351,train2017
10175,000000010175.jpg,640,480,train2017
10176,000000010176.jpg,640,480,train2017
10179,000000010179.jpg,640,502,train2017
10192,000000010192.jpg,640,497,train2017
10196,000000010196.jpg,640,443,train2017
10205,000000010205.jpg,640,426,train2017
10211,000000010211.jpg,640,424,train2017
10216,000000010216.jpg,640,480,train2017
10217,000000010217.jpg,640,480,train2017
10219,000000010219.jpg,640,480,train2017
10222,000000010222.jpg,500,333,train2017
10229,000000010229.jpg,640,480,train2017
10230,000000010230.jpg,640,480,train2017
10232,000000010232.jpg,640,427,train2017
10239,000000010239.jpg,640,360,train2017
10241,000000010241.jpg,640,480,train2017
10243,000000010243.jpg,375,500,train2017
10244,000000010244.jpg,475,640,train2017
10245,000000010245.jpg,640,427,train2017
10248,000000010248.jpg,640,427,train2017
10249,000000010249.jpg,426,640,train2017
10256,000000010256.jpg,640,360,train2017
10263,000000010263.jpg,500,375,train2017
10265,000000010265.jpg,640,427,train2017
10275,000000010275.jpg,640,427,train2017
10276,000000010276.jpg,640,426,train2017
10281,000000010281.jpg,640,427,train2017
10290,000000010290.jpg,482,640,train2017
10303,000000010303.jpg,640,468,train2017
10309,000000010309.jpg,333,500,train2017
10313,000000010313.jpg,427,640,train2017
10318,000000010318.jpg,640,400,train2017
10319,000000010319.jpg,640,427,train2017
10321,000000010321.jpg,480,640,train2017
10324,000000010324.jpg,425,640,train2017
10327,000000010327.jpg,640,480,train2017
10337,000000010337.jpg,480,640,train2017
10342,000000010342.jpg,478,640,train2017
10343,000000010343.jpg,640,427,train2017
10346,000000010346.jpg,640,480,train2017
10358,000000010358.jpg,478,640,train2017
10369,000000010369.jpg,640,424,train2017
10386,000000010386.jpg,640,480,train2017
10388,000000010388.jpg,640,426,train2017
10393,000000010393.jpg,640,480,train2017
10395,000000010395.jpg,500,476,train2017
10400,000000010400.jpg,427,640,train2017
10403,000000010403.jpg,640,416,train2017
10405,000000010405.jpg,640,453,train2017
10407,000000010407.jpg,640,480,train2017
10414,000000010414.jpg,500,420,train2017
10420,000000010420.jpg,500,375,train2017
10421,000000010421.jpg,640,480,train2017
10428,000000010428.jpg,427,640,train2017
10430,000000010430.jpg,640,480,train2017
10432,000000010432.jpg,640,480,train2017
10434,000000010434.jpg,640,426,train2017
10440,000000010440.jpg,640,427,train2017
10442,000000010442.jpg,640,426,train2017
10444,000000010444.jpg,375,500,train2017
10445,000000010445.jpg,500,349,train2017
10449,000000010449.jpg,640,480,train2017
10463,000000010463.jpg,640,446,train2017
10466,000000010466.jpg,640,416,train2017
10471,000000010471.jpg,640,427,train2017
10472,000000010472.jpg,500,375,train2017
10476,000000010476.jpg,427,640,train2017
10478,000000010478.jpg,640,426,train2017
10484,000000010484.jpg,640,480,train2017
10489,000000010489.jpg,375,500,train2017
10495,000000010495.jpg,640,426,train2017
10496,000000010496.jpg,640,374,train2017
10498,000000010498.jpg,640,425,train2017
10526,000000010526.jpg,640,426,train2017
10534,000000010534.jpg,640,328,train2017
10539,000000010539.jpg,612,612,train2017
10540,000000010540.jpg,640,480,train2017
10545,000000010545.jpg,640,480,train2017
10546,000000010546.jpg,500,186,train2017
10547,000000010547.jpg,640,480,train2017
10560,000000010560.jpg,480,640,train2017
10566,000000010566.jpg,640,427,train2017
10579,000000010579.jpg,640,640,train2017
10580,000000010580.jpg,640,427,train2017
10581,000000010581.jpg,478,640,train2017
10591,000000010591.jpg,333,500,train2017
10600,000000010600.jpg,640,427,train2017
10613,000000010613.jpg,640,427,train2017
10614,000000010614.jpg,480,639,train2017
10615,000000010615.jpg,640,338,train2017
10621,000000010621.jpg,500,327,train2017
10624,000000010624.jpg,640,428,train2017
10627,000000010627.jpg,426,640,train2017
10639,000000010639.jpg,640,360,train2017
10643,000000010643.jpg,500,400,train2017
10644,000000010644.jpg,640,427,train2017
10645,000000010645.jpg,433,640,train2017
10646,000000010646.jpg,427,640,train2017
10654,000000010654.jpg,640,480,train2017
10655,000000010655.jpg,640,475,train2017
10678,000000010678.jpg,640,427,train2017
10681,000000010681.jpg,640,480,train2017
10683,000000010683.jpg,478,640,train2017
10684,000000010684.jpg,640,426,train2017
10689,000000010689.jpg,640,480,train2017
10691,000000010691.jpg,640,470,train2017
10693,000000010693.jpg,640,427,train2017
10694,000000010694.jpg,500,375,train2017
10698,000000010698.jpg,640,425,train2017
10701,000000010701.jpg,640,480,train2017
10702,000000010702.jpg,500,334,train2017
10705,000000010705.jpg,640,480,train2017
10710,000000010710.jpg,640,427,train2017
10711,000000010711.jpg,640,427,train2017
10714,000000010714.jpg,491,640,train2017
10716,000000010716.jpg,640,480,train2017
10719,000000010719.jpg,640,478,train2017
10720,000000010720.jpg,500,375,train2017
10727,000000010727.jpg,623,640,train2017
10728,000000010728.jpg,640,480,train2017
10732,000000010732.jpg,491,640,train2017
10733,000000010733.jpg,500,333,train2017
10735,000000010735.jpg,640,426,train2017
10743,000000010743.jpg,640,427,train2017
10759,000000010759.jpg,640,427,train2017
10766,000000010766.jpg,427,640,train2017
10769,000000010769.jpg,640,424,train2017
10779,000000010779.jpg,532,640,train2017
10784,000000010784.jpg,640,423,train2017
10785,000000010785.jpg,640,429,train2017
10787,000000010787.jpg,640,430,train2017
10793,000000010793.jpg,640,427,train2017
10799,000000010799.jpg,500,333,train2017
10800,000000010800.jpg,640,466,train2017
10817,000000010817.jpg,640,480,train2017
10818,000000010818.jpg,640,354,train2017
10822,000000010822.jpg,500,266,train2017
10825,000000010825.jpg,500,400,train2017
10831,000000010831.jpg,500,334,train2017
10837,000000010837.jpg,640,427,train2017
10844,000000010844.jpg,504,640,train2017
10851,000000010851.jpg,640,479,train2017
10856,000000010856.jpg,640,427,train2017
10858,000000010858.jpg,640,480,train2017
10867,000000010867.jpg,640,360,train2017
10870,000000010870.jpg,640,428,train2017
10871,000000010871.jpg,375,500,train2017
10877,000000010877.jpg,640,480,train2017
10881,000000010881.jpg,640,480,train2017
10890,000000010890.jpg,640,424,train2017
10900,000000010900.jpg,640,427,train2017
10903,000000010903.jpg,480,640,train2017
10907,000000010907.jpg,640,480,train2017
10909,000000010909.jpg,480,640,train2017
10920,000000010920.jpg,480,640,train2017
10925,000000010925.jpg,640,424,train2017
10928,000000010928.jpg,640,572,train2017
10929,000000010929.jpg,640,480,train2017
10935,000000010935.jpg,500,375,train2017
10936,000000010936.jpg,640,480,train2017
10948,000000010948.jpg,500,376,train2017
10954,000000010954.jpg,500,375,train2017
10964,000000010964.jpg,640,357,train2017
10966,000000010966.jpg,500,375,train2017
10969,000000010969.jpg,640,427,train2017
10981,000000010981.jpg,640,426,train2017
10986,000000010986.jpg,427,640,train2017
10991,000000010991.jpg,612,612,train2017
11004,000000011004.jpg,640,425,train2017
11010,000000011010.jpg,612,612,train2017
11015,000000011015.jpg,640,480,train2017
11025,000000011025.jpg,640,427,train2017
11029,000000011029.jpg,640,512,train2017
11034,000000011034.jpg,480,640,train2017
11041,000000011041.jpg,425,640,train2017
11042,000000011042.jpg,640,480,train2017
11052,000000011052.jpg,640,640,train2017
11065,000000011065.jpg,640,449,train2017
11075,000000011075.jpg,640,480,train2017
11076,000000011076.jpg,640,386,train2017
11077,000000011077.jpg,333,500,train2017
11080,000000011080.jpg,500,443,train2017
11081,000000011081.jpg,640,427,train2017
11091,000000011091.jpg,640,431,train2017
11099,000000011099.jpg,640,320,train2017
11100,000000011100.jpg,640,425,train2017
11107,000000011107.jpg,500,391,train2017
11115,000000011115.jpg,500,375,train2017
11129,000000011129.jpg,640,458,train2017
11138,000000011138.jpg,480,640,train2017
11146,000000011146.jpg,471,640,train2017
11147,000000011147.jpg,640,480,train2017
11156,000000011156.jpg,500,375,train2017
11158,000000011158.jpg,640,479,train2017
11159,000000011159.jpg,640,426,train2017
11168,000000011168.jpg,640,426,train2017
11169,000000011169.jpg,640,427,train2017
11172,000000011172.jpg,612,612,train2017
11181,000000011181.jpg,640,424,train2017
11182,000000011182.jpg,640,481,train2017
11184,000000011184.jpg,500,375,train2017
11188,000000011188.jpg,500,375,train2017
11195,000000011195.jpg,640,480,train2017
11196,000000011196.jpg,612,612,train2017
11198,000000011198.jpg,640,427,train2017
11202,000000011202.jpg,640,427,train2017
11205,000000011205.jpg,640,480,train2017
11209,000000011209.jpg,500,375,train2017
11222,000000011222.jpg,480,640,train2017
11223,000000011223.jpg,500,371,train2017
11227,000000011227.jpg,429,640,train2017
11229,000000011229.jpg,426,640,train2017
11231,000000011231.jpg,465,335,train2017
11233,000000011233.jpg,640,384,train2017
11238,000000011238.jpg,426,640,train2017
11241,000000011241.jpg,640,427,train2017
11244,000000011244.jpg,473,500,train2017
11256,000000011256.jpg,640,426,train2017
11258,000000011258.jpg,640,433,train2017
11260,000000011260.jpg,640,509,train2017
11262,000000011262.jpg,375,500,train2017
11264,000000011264.jpg,480,640,train2017
11265,000000011265.jpg,640,480,train2017
11269,000000011269.jpg,640,640,train2017
11271,000000011271.jpg,640,480,train2017
11272,000000011272.jpg,640,442,train2017
11276,000000011276.jpg,612,612,train2017
11282,000000011282.jpg,640,480,train2017
11288,000000011288.jpg,640,437,train2017
11291,000000011291.jpg,640,480,train2017
11292,000000011292.jpg,640,640,train2017
11294,000000011294.jpg,427,640,train2017
11297,000000011297.jpg,640,480,train2017
11299,000000011299.jpg,640,426,train2017
11300,000000011300.jpg,640,425,train2017
11302,000000011302.jpg,640,427,train2017
11304,000000011304.jpg,640,423,train2017
11305,000000011305.jpg,640,480,train2017
11313,000000011313.jpg,500,375,train2017
11316,000000011316.jpg,640,425,train2017
11320,000000011320.jpg,500,395,train2017
11323,000000011323.jpg,480,640,train2017
11324,000000011324.jpg,640,448,train2017
11326,000000011326.jpg,640,480,train2017
11328,000000011328.jpg,640,426,train2017
11332,000000011332.jpg,640,360,train2017
11334,000000011334.jpg,640,480,train2017
11336,000000011336.jpg,640,480,train2017
11340,000000011340.jpg,640,426,train2017
11347,000000011347.jpg,640,449,train2017
11349,000000011349.jpg,427,640,train2017
11358,000000011358.jpg,640,427,train2017
11360,000000011360.jpg,640,480,train2017
11361,000000011361.jpg,640,479,train2017
11364,000000011364.jpg,640,608,train2017
11373,000000011373.jpg,640,480,train2017
11374,000000011374.jpg,640,359,train2017
11390,000000011390.jpg,640,424,train2017
11398,000000011398.jpg,500,352,train2017
11401,000000011401.jpg,640,478,train2017
11402,000000011402.jpg,427,640,train2017
11403,000000011403.jpg,640,480,train2017
11411,000000011411.jpg,640,427,train2017
11420,000000011420.jpg,640,482,train2017
11422,000000011422.jpg,474,640,train2017
11426,000000011426.jpg,640,480,train2017
11449,000000011449.jpg,480,640,train2017
11461,000000011461.jpg,640,425,train2017
11474,000000011474.jpg,640,367,train2017
11475,000000011475.jpg,480,320,train2017
11485,000000011485.jpg,640,480,train2017
11487,000000011487.jpg,640,480,train2017
11494,000000011494.jpg,640,480,train2017
11495,000000011495.jpg,640,427,train2017
11496,000000011496.jpg,640,480,train2017
11497,000000011497.jpg,640,425,train2017
11504,000000011504.jpg,500,375,train2017
11505,000000011505.jpg,500,195,train2017
11506,000000011506.jpg,480,640,train2017
11508,000000011508.jpg,432,500,train2017
11519,000000011519.jpg,500,386,train2017
11525,000000011525.jpg,640,387,train2017
11527,000000011527.jpg,640,427,train2017
11528,000000011528.jpg,640,468,train2017
11537,000000011537.jpg,408,640,train2017
11538,000000011538.jpg,640,480,train2017
11544,000000011544.jpg,427,640,train2017
11552,000000011552.jpg,640,427,train2017
11554,000000011554.jpg,589,640,train2017
11567,000000011567.jpg,640,427,train2017
11569,000000011569.jpg,640,480,train2017
11570,000000011570.jpg,640,468,train2017
11576,000000011576.jpg,640,480,train2017
11579,000000011579.jpg,480,640,train2017
11591,000000011591.jpg,425,640,train2017
11605,000000011605.jpg,640,427,train2017
11613,000000011613.jpg,640,429,train2017
11618,000000011618.jpg,640,425,train2017
11619,000000011619.jpg,500,333,train2017
11624,000000011624.jpg,640,427,train2017
11625,000000011625.jpg,375,500,train2017
11630,000000011630.jpg,640,360,train2017
11631,000000011631.jpg,426,640,train2017
11635,000000011635.jpg,640,480,train2017
11638,000000011638.jpg,640,480,train2017
11643,000000011643.jpg,640,427,train2017
11655,000000011655.jpg,428,640,train2017
11658,000000011658.jpg,640,354,train2017
11661,000000011661.jpg,640,428,train2017
11667,000000011667.jpg,640,480,train2017
11673,000000011673.jpg,480,640,train2017
11677,000000011677.jpg,612,612,train2017
11680,000000011680.jpg,640,424,train2017
11682,000000011682.jpg,424,640,train2017
11690,000000011690.jpg,640,426,train2017
11694,000000011694.jpg,500,289,train2017
11696,000000011696.jpg,640,480,train2017
11697,000000011697.jpg,480,640,train2017
11701,000000011701.jpg,612,612,train2017
11702,000000011702.jpg,500,333,train2017
11703,000000011703.jpg,640,480,train2017
11707,000000011707.jpg,640,360,train2017
11712,000000011712.jpg,640,480,train2017
11713,000000011713.jpg,640,426,train2017
11719,000000011719.jpg,500,375,train2017
11720,000000011720.jpg,640,480,train2017
11721,000000011721.jpg,480,640,train2017
11723,000000011723.jpg,427,640,train2017
11726,000000011726.jpg,640,640,train2017
11727,000000011727.jpg,375,500,train2017
11737,000000011737.jpg,640,427,train2017
11742,000000011742.jpg,467,640,train2017
11754,000000011754.jpg,640,480,train2017
11758,000000011758.jpg,640,428,train2017
11766,000000011766.jpg,521,640,train2017
11774,000000011774.jpg,640,480,train2017
11775,000000011775.jpg,640,480,train2017
11788,000000011788.jpg,640,640,train2017
11791,000000011791.jpg,640,427,train2017
11794,000000011794.jpg,640,365,train2017
11796,000000011796.jpg,640,480,train2017
11801,000000011801.jpg,640,510,train2017
11802,000000011802.jpg,640,427,train2017
11805,000000011805.jpg,480,640,train2017
11812,000000011812.jpg,640,427,train2017
11818,000000011818.jpg,640,360,train2017
11825,000000011825.jpg,640,425,train2017
11826,000000011826.jpg,640,480,train2017
11831,000000011831.jpg,640,427,train2017
11838,000000011838.jpg,640,487,train2017
11842,000000011842.jpg,456,640,train2017
11849,000000011849.jpg,640,480,train2017
11856,000000011856.jpg,640,448,train2017
11877,000000011877.jpg,640,425,train2017
11887,000000011887.jpg,640,480,train2017
11925,000000011925.jpg,640,427,train2017
11926,000000011926.jpg,640,427,train2017
11931,000000011931.jpg,427,640,train2017
11948,000000011948.jpg,640,376,train2017
11953,000000011953.jpg,640,427,train2017
11968,000000011968.jpg,640,427,train2017
11987,000000011987.jpg,640,480,train2017
11990,000000011990.jpg,640,426,train2017
11996,000000011996.jpg,640,480,train2017
12010,000000012010.jpg,480,640,train2017
12014,000000012014.jpg,640,360,train2017
12015,000000012015.jpg,640,427,train2017
12016,000000012016.jpg,640,428,train2017
12020,000000012020.jpg,640,427,train2017
12021,000000012021.jpg,500,375,train2017
12023,000000012023.jpg,612,612,train2017
12034,000000012034.jpg,500,334,train2017
12044,000000012044.jpg,640,480,train2017
12047,000000012047.jpg,640,319,train2017
12057,000000012057.jpg,333,500,train2017
12059,000000012059.jpg,640,640,train2017
12069,000000012069.jpg,516,640,train2017
12070,000000012070.jpg,500,375,train2017
12073,000000012073.jpg,500,375,train2017
12079,000000012079.jpg,375,500,train2017
12081,000000012081.jpg,640,480,train2017
12085,000000012085.jpg,640,480,train2017
12093,000000012093.jpg,500,329,train2017
12096,000000012096.jpg,612,612,train2017
12098,000000012098.jpg,640,640,train2017
12101,000000012101.jpg,500,375,train2017
12102,000000012102.jpg,480,640,train2017
12103,000000012103.jpg,426,640,train2017
12107,000000012107.jpg,500,375,train2017
12108,000000012108.jpg,500,332,train2017
12109,000000012109.jpg,640,480,train2017
12115,000000012115.jpg,640,427,train2017
12131,000000012131.jpg,640,435,train2017
12138,000000012138.jpg,640,427,train2017
12145,000000012145.jpg,640,480,train2017
12146,000000012146.jpg,640,426,train2017
12147,000000012147.jpg,612,612,train2017
